Sat1.A1ModJulian          Sat1.EarthMJ2000Eq.X      Sat1.EarthMJ2000Eq.Y      Sat1.EarthMJ2000Eq.Z      Sat1.EarthMJ2000Eq.VX     Sat1.EarthMJ2000Eq.VY     Sat1.EarthMJ2000Eq.VZ     Sat1.ElapsedSecs          
30539.22716200566         -119220.0104091461        -9591.71812932612         -14884.10987080262        0.4657087620110297        -0.7173793196569359       -0.03631658663094759      106021.762907377          
30539.25841200566         -117863.1069727072        -11520.06628288111        -14969.67213630913        0.539621484447664         -0.7107944640045977       -0.02700894526336765      108721.762907377          
30539.28966200566         -116304.7841801694        -13428.70916076464        -15029.64981773416        0.614946246618421         -0.7027654762791574       -0.01735851539518642      111421.762907377          
30539.32091200566         -114540.9120818529        -15313.59694362646        -15063.06209652492        0.6919220349427031        -0.6931768473015794       -0.007323411625539174     114121.762907377          
30539.35216200566         -112566.6820752796        -17170.33431561901        -15068.8070236946         0.7708134374637466        -0.6818873912750465       0.003144403164557124      116821.762907377          
30539.38341200566         -110376.530246424         -18994.10428909351        -15045.64318836682        0.8519164198465141        -0.6687249379354029       0.01410044501242197       119521.762907377          
30539.41466200566         -107964.0433802787        -20779.57559320668        -14992.16734027101        0.9355654484223278        -0.6534793851054618       0.02560939586879413       122221.762907377          
30539.44591200566         -105321.8434499928        -22520.78846216045        -14906.78683891086        1.02214239260301          -0.6358935308500471       0.03774727269312913       124921.762907377          
30539.47716200566         -102441.4450229163        -24211.01176747282        -14787.68540808734        1.11208779955513          -0.6156508475867585       0.05060425152670583       127621.762907377          
30539.50841200566         -99313.07812665919        -25842.56168704423        -14632.78011257431        1.205915366750644         -0.5923589696164814       0.06428839505130036       130321.762907377          
30539.53966200566         -95925.46645703273        -27406.56802762211        -14439.66665818127        1.304230780504905         -0.565527057499127        0.07893064754584592       133021.762907377          
30539.57091200566         -92265.54701128574        -28892.66815451072        -14205.54890921545        1.407756601104477         -0.5345342339915095       0.09469164120713468       135721.762907377          
30539.60216200566         -88318.11171374664        -30288.59894825472        -13927.14669104671        1.517365655818675         -0.498584701536476        0.1117711457315962        138421.762907377          
30539.63341200566         -84065.34344143582        -31579.64207104936        -13600.57311459655        1.634126613002128         -0.4566424809629527       0.1304214663431214        141121.762907377          
30539.66466200566         -79486.20655137856        -32747.85307789413        -13221.16815001557        1.759367328748665         -0.4073340589017683       0.1509668978375645        143821.762907377          
30539.69591200566         -74555.63307434646        -33770.96307222243        -12783.26776764623        1.894764652148512         -0.3487988135339311       0.173832750903246         146521.762907377          
30539.72716200566         -69243.41600565007        -34620.76811760141        -12279.87535456205        2.042474450368331         -0.2784511793349854       0.1995900405146673        149221.762907377          
30539.75841200566         -63512.67357939572        -35260.68664976066        -11702.17976673989        2.205324012118216         -0.1925868893998035       0.2290268475996075        151921.762907377          
30539.78951874782         -57347.21234919368        -35640.83981363186        -11042.08039423057        2.386218991355881         -0.08624832075013392      0.2630971046071148        154609.3854303821         
30539.81434051656         -52059.90027788642        -35716.72048462703        -10444.69842631147        2.547382784670261         0.01903974066647202       0.2947712340363042        156753.9862489211         
30539.83906291518         -46431.07286919886        -35542.58079683403        -9776.829678096257        2.726443080807563         0.1488630017775673        0.3315699620806207        158890.0014895946         
30539.85883046639         -41640.61710748108        -35182.40884990361        -9181.908901628063        2.885945671179574         0.2771708042494511        0.3659343204242833        160597.9179141345         
30539.87851506916         -36585.0556840681         -34581.86492041349        -8526.478634872778        3.062354475214585         0.4348488268445374        0.4059147594970987        162298.6675939523         
30539.89430176415         -32302.98991396677        -33885.92696484456        -7947.892099845933        3.218902662513921         0.5907359465415631        0.4433916379278038        163662.6380412723         
30539.91001854398         -27817.44002257195        -32958.74734623187        -7317.011102850736        3.390313860624256         0.7817948444279355        0.4869762315711689        165020.5678180908         
30539.92268593164         -24025.41353100531        -32002.83147077527        -6762.136003951971        3.54113701895747          0.971198307465842         0.5279907946609304        166115.0301124086         
30539.93529295992         -20081.06664191863        -30823.38925234427        -6161.803980004362        3.703196867525927         1.202730130605189         0.5755676138603983        167204.2773553636         
30539.94553629567         -16742.14576657934        -29660.08227416958        -5632.981110471419        3.843361219755902         1.433593474219086         0.6205479494381144        168089.3015644513         
30539.95572575964         -13294.92864139467        -28278.51746519967        -5064.413085631722        3.988656209799858         1.714962161836642         0.672438310942739         168969.6712511592         
30539.96501624529         -10039.40920617857        -26779.04975165733        -4503.09170184392         4.122515144045041         2.032395158152675         0.7275300702342506        169772.3692113301         
30539.97223656395         -7436.069701347634        -25420.28088200432        -4034.234178126541        4.222613764251433         2.332822358183011         0.7766190226563846        170396.2047433248         
30539.97851971444         -5121.925394017824        -24071.75074241171        -3599.850602741308        4.301140655515797         2.644118950378189         0.8245927909016297        170939.0689460677         
30539.98410787437         -3030.977388291627        -22718.48823941136        -3190.492035803241        4.357491399598985         2.970198026152639         0.8718717226314698        171421.8859636341         
30539.98966751334         -928.5990299915912        -21202.6315829581         -2759.471587976679        4.391221605993757         3.35174769799653          0.9234972011624416        171902.2387705045         
30539.99470906128         985.2802300111146         -19656.48079691314        -2346.294355054141        4.389927310004887         3.757827970897125         0.9741729983100099        172337.8285129904         
30539.99927690915         2711.014137887981         -18091.21475461712        -1952.318934993513        4.347369846897271         4.184355090022171         1.022671555391825         172732.4905687245         
30540.00345295529         4265.024278802798         -16502.78549416572        -1575.154167440519        4.256700401588481         4.629667791787184         1.067998190586085         173093.3009554516         
30540.00679192819         5476.570390422534         -15110.84684942377        -1261.888360221236        4.133860236308108         5.026309852266579         1.103539415604353         173381.7882142961         
30540.01010791699         6636.512268451462         -13610.15040400467        -940.9346821410396        3.952129723392858         5.455274614753558         1.136363888510535         173668.2896460523         
30540.01274557039         7515.559070736935         -12325.88412849105        -679.3097370990266        3.753498226447421         5.818315947101047         1.158995102121841         173896.1829001782         
30540.01330111555         7694.559104792203         -12044.72993313352        -623.5773966619529        3.704535220320671         5.896758364988542         1.163190696856627         173944.1820020671         
30540.01387739829         7877.687899356789         -11749.087638189          -565.5580435704463        3.650897797298435         5.978704021500843         1.167287884416068         173993.9728303696         
30540.01449124258         8069.730052736561         -11429.67328893864        -503.5406366812016        3.590458100138732         6.066537475583895         1.171340736275            174047.0089774579         
30540.01641969168         8650.69371700824          -10395.73222305523        -307.4605055561152        3.377007840519767         6.344764357569791         1.181651520915567         174213.6269796174         
30540.01879884925         9313.362061321646         -9056.224836547854        -63.76360720808582        3.060155043467167         6.687126062067341         1.188111449761804         174419.1861933097         
30540.02115092368         9898.101501638477         -7663.756129262465        177.6121456481918         2.683846847232664         7.013943231786343         1.185792412906934         174622.4054245977         
30540.02344988047         10389.44816677482         -6240.790243342377        412.0786491774406         2.253177977847144         7.308515789471209         1.173187469298189         174821.0352910683         
30540.02574189483         10788.15380479193         -4767.569289289461        642.1923571128123         1.76404675717434          7.562260156657326         1.148749237354984         175019.0653317841         
30540.02808092234         11089.60901040062         -3217.837724291002        870.7064114973336         1.211274568232864         7.763604328228253         1.110432508662745         175221.1573082604         
30540.03040180067         11274.06560820343         -1646.950539284219        1088.424295431043         0.6234321531471096        7.891229479916687         1.058851002890774         175421.6811960912         
30540.03132480019         11314.21032815133         -1016.429213336327        1171.91700353097          0.3829570045386734        7.919575566970396         1.034761186747639         175501.4283551951         
30540.03177588579         11326.8323449026          -707.5874201997507        1212.004118470717         0.2647049073586786        7.928579113561979         1.022297056692117         175540.402150224          
30540.03219046492         11334.36387514253         -423.4831032732405        1248.411497622433         0.1557954960803327        7.934014527189428         1.010459902658542         175576.2217878364         
30540.03232300454         11335.94846705506         -332.6204274176515        1259.960639125756         0.1209536602824901        7.935176468622188         1.006600760116985         175587.6732105855         
30540.03278746072         11338.35219139521         -14.14068771184925        1300.079061627456         -0.001147138587470692     7.937043551095411         0.9928005505547258        175627.8022243408         
30540.03376210298         11327.48467409485         654.0324321778139         1382.419099254549         -0.2567227339813086       7.929833288364437         0.9625223323495349        175712.0113157784         
30540.03570110283         11242.36747592423         1978.436826200812         1538.319659036561         -0.7568740398889346       7.871609399517608         0.8977455940057382        175879.5409030281         
30540.03783654034         11053.69360740562         3419.993739739342         1696.971687902496         -1.282876206587259        7.74451603801632          0.8213759180677518        176064.0427041566         
30540.04000847711         10765.77757777459         4856.530096919046         1843.586207223338         -1.778083892131614        7.55705784960408          0.7409907759452838        176251.6980403452         
30540.04231360362         10363.72042815454         6337.532074015918         1982.640640571139         -2.24949953426362         7.307861702165068         0.6556154220703262        176450.8609710261         
30540.04486815288         9816.040014411534         7916.024615723094         2117.148875663548         -2.700658219399005        6.990031301302503         0.5639825856006468        176671.5740274754         
30540.04731442274         9205.820705844575         9359.044692942212         2227.51878971922          -3.062432375631127        6.662247866890645         0.4813828091759286        176882.9317430849         
30540.04969935946         8543.82664373111          10698.12672420684         2318.933412907825         -3.353161648829485        6.334439388976027         0.406950011679091         177088.990276074          
30540.0521234858          7815.533712132091         11990.04591677815         2396.826136275835         -3.592539541464231        6.003196822371787         0.3379935830033529        177298.434791062          
30540.05464908198         7009.181423335182         13263.19231316033         2463.397072595752         -3.789862272783647        5.667884525475507         0.2733651418084258        177516.6463017231         
30540.05732476755         6113.630585585486         14533.96691577301         2519.417989426182         -3.950238564089418        5.329119668284487         0.2125543904691558        177747.8255343041         
30540.06019748176         5116.575323012242         15813.81517993968         2564.906683858976         -4.0769470983875          4.987871576413708         0.1553054258871035        177996.0280425847         
30540.06331741009         4003.865907680582         17111.51776593551         2599.335738634335         -4.172274230239109        4.645252261537406         0.1014942388109313        178265.5898502446         
30540.06673886981         2759.915428677178         18433.25003386802         2621.686743488769         -4.237878109589939        4.302685623355997         0.05110802155732296       178561.2039695727         
30540.07050554271         1373.845638930279         19777.26356122926         2630.491445194668         -4.275009156738038        3.963280790320172         0.004391581607380237      178886.6445087944         
30540.07464355742         -157.2065315575536        21133.73154407815         2624.192416139071         -4.285274122704783        3.631594687415991         -0.03827019559619251      179244.1689796164         
30540.07916530341         -1829.313665123237        22488.78580846637         2601.507182858184         -4.271113485026087        3.312297040554372         -0.07657416987199384      179634.847833321          
30540.08409574876         -3641.78415661233         23833.48137109666         2561.397133598925         -4.235524112105326        3.007963953847846         -0.1105429691013343       180060.8383115265         
30540.09006503126         -5811.229782996462        25300.75112934777         2495.595913527363         -4.174861613136677        2.690343023436528         -0.1432911358473649       180576.5843190369         
30540.09610825716         -7972.434777505961        26631.79224798584         2413.706375589505         -4.102124947626511        2.415071887300537         -0.1693551354275096       181098.7190369284         
30540.10332629616         -10501.55950826642        28048.14046105838         2300.208877105532         -4.007899683866744        2.135034695468518         -0.1935452145924124       181722.3576069809         
30540.11125568007         -13210.88734179541        29419.46286280102         2160.375669532433         -3.901241982920076        1.875687894014789         -0.2137189611439446       182407.4563760078         
30540.11990295758         -16082.27850657813        30729.36773295906         1994.241794928986         -3.785654943664335        1.637693203812785         -0.2301963745627739       183154.5811532764         
30540.12933920927         -19118.49282193994        31972.9588632089          1800.878268816288         -3.663327027958421        1.419278065993547         -0.2434507256879888       183969.8732996243         
30540.13965551495         -22326.37937373589        33145.94372734539         1578.961693761586         -3.535819300807229        1.218519059877812         -0.253902009101324        184861.2021098379         
30540.1509553068          -25713.50830725463        34242.7456297124          1326.925225988691         -3.4042997563616          1.033683145998794         -0.2619012129620114       185837.5041257939         
30540.16335297987         -29287.06720738886        35256.065327478           1043.030577869219         -3.269663485916349        0.8632655974362277        -0.2677393945569671       186908.6630795267         
30540.17697364498         -33053.18164413357        36176.73585986395         725.4279426767591         -3.132609109066881        0.705971952130817         -0.2716587267299385       188085.4885442066         
30540.19195526705         -37016.89151476779        36993.77638351428         372.1654500554426         -2.993670833017148        0.5606693150290076        -0.2738622759230119       189379.9006916117         
30540.20844941311         -41181.64647571644        37694.29369521233         -18.76516874952882        -2.853254660372255        0.4263662497786024        -0.2745206805902515       190804.9949109438         
30540.22662328903         -45549.05693340862        38263.43563778473         -449.4057926739756        -2.711654522587532        0.3021854587727427        -0.2737774236417476       192375.2177904476         
30540.24666140489         -50118.41381706225        38684.28061308306         -921.7905457188153        -2.569067923264084        0.1873480754804291        -0.271752595871093        194106.5110005322         
30540.26876747165         -54886.12466416571        38937.71273652703         -1437.896612222683        -2.425606300894012        0.08116085875661888       -0.2685456892566845       196016.4751693024         
30540.29316733285         -59845.19146515724        39002.28064240522         -1999.601894593528        -2.281296882252503        -0.01699677390991104      -0.2642374322850501       198124.6231765486         
30540.32011075141         -64984.21996808531        38854.01860090422         -2608.593549870724        -2.136090819613178        -0.1076760463052028       -0.2588911383376655       200452.5345402304         
30540.34987533381         -70286.60103497603        38466.2613459784          -3266.297080836126        -1.989857347791964        -0.1913676729494402       -0.2525531414297278       203024.1944592213         
30540.38112533381         -75466.92689467856        37847.32898941204         -3938.879943344095        -1.849446154791049        -0.2649685030244094       -0.2456224738043133       205724.1944592213         
30540.41237533381         -80283.54213921975        37045.60799141662         -4592.527227744431        -1.720088636940329        -0.3272305296446425       -0.2385441741581664       208424.1944592213         
30540.44362533381         -84763.65330924303        36088.33365794822         -5226.959714418416        -1.599908536359997        -0.3805277468906497       -0.2313994827603203       211124.1944592213         
30540.47487533381         -88929.97254812304        34997.25384435345         -5842.067877410153        -1.487431873904855        -0.4265932282516877       -0.2242357267730036       213824.1944592213         
30540.50612533381         -92801.65210641256        33790.0637198447          -6437.839869159297        -1.381481070576985        -0.4667225268282947       -0.2170795862459264       216524.1944592213         
30540.53737533381         -96394.97881657393        32481.39886126535         -7014.317148513372        -1.281100844134559        -0.5019038158195769       -0.2099448512543763       219224.1944592213         
30540.56862533381         -99723.89900183433        31083.54139495414         -7571.56650351248         -1.185505318436597        -0.5329038729158366       -0.2028370954669695       221924.1944592213         
30540.59987533381         -102800.4212840925        29606.9340161757          -8109.662065989078        -1.094039568762273        -0.5603264876149516       -0.1957565604067036       224624.1944592213         
30540.63112533381         -105634.929878909         28060.56198362687         -8628.673548280278        -1.006151176553599        -0.5846531047714754       -0.1886999687709587       227324.1944592213         
30540.66237533381         -108236.4311629603        26452.24230384374         -9128.658417023289        -0.9213688474201687       -0.606271710234617        -0.1816616792179448       230024.1944592213         
30540.69362533381         -110612.7497181967        24788.8463621267          -9609.65658301463         -0.8392860949879385       -0.6254977436504993       -0.1746344263693241       232724.1944592213         
30540.72487533381         -112770.6855575882        23076.4739891917          -10071.68670282298        -0.7595486121806474       -0.6425894865819531       -0.167609793745259        235424.1944592213         
30540.75612533381         -114716.1411074504        21320.59154670496         -10514.74350414626        -0.6818443625337439       -0.6577595462883323       -0.160578511071153        238124.1944592213         
30540.78737533381         -116454.2243079256        19526.14300169852         -10938.79574434014        -0.6058957016314309       -0.6711835298138149       -0.1535306335509009       240824.1944592213         
30540.81862533381         -117989.3326031015        17697.64049761482         -11343.78453670203        -0.5314530290341001       -0.68300666145905         -0.146455639856808        243524.1944592213         
30540.84987533381         -119325.2214324853        15839.2392227388          -11729.62185926457        -0.4582896034007331       -0.6933488700589714       -0.1393424724530997       246224.1944592213         
30540.88112533381         -120465.0599768971        13954.8001755912          -12096.18911237812        -0.3861972467189313       -0.702308719119461        -0.1321795354032063       248924.1944592213         
30540.91237533381         -121411.476266376         12047.94357096796         -12443.33562420882        -0.3149827299070315       -0.7099664471228418       -0.1249546592133828       251624.1944592213         
30540.94362533381         -122166.5932646105        10122.09501456997         -12770.87702360759        -0.2444646796689032       -0.7163863110400371       -0.1176550384497389       254324.1944592213         
30540.97487533381         -122732.0571609251        8180.526128636061         -13078.59341144685        -0.1744708808009158       -0.7216183728945359       -0.1102671451581299       257024.1944592213         
30541.00612533381         -123109.0587963859        6226.390988595997         -13366.22726684437        -0.1048358728478843       -0.7256998302853798       -0.1027766190856508       259724.1944592213         
30541.03737533381         -123298.3489027116        4262.759499595907         -13633.48102511317        -0.03539875757558149      -0.7286559625086756       -0.09516813406214381      262424.1944592213         
30541.06862533381         -123300.2476245968        2292.648680230159         -13880.01426056045        0.03399885414215927       -0.7305007411557429       -0.08742523844830266      265124.1944592213         
30541.09987533381         -123114.6486146847        319.0527145878433         -14105.44039969983        0.1035148196183373        -0.7312371355478736       -0.07953016613877496      267824.1944592213         
30541.13112533381         -122741.0178251151        -1655.027426271567        -14309.32287894737        0.1733084252515072        -0.730857127388485        -0.07146361309077527      270524.1944592213         
30541.16237533381         -122178.3869610758        -3626.55401099759         -14491.1706449991         0.2435423895424529        -0.7293414341901233       -0.06320447259993701      273224.1944592213         
30541.19362533381         -121425.3414014461        -5592.421419201968        -14650.43287501931        0.3143849690235646        -0.7266589261245573       -0.05472952041919737      275924.1944592213         
30541.22487533381         -120480.0022206304        -7549.422990767784        -14786.49276625535        0.3860122335609718        -0.7227657046930335       -0.04601303813380436      278624.1944592213         
30541.25612533381         -119340.0017543057        -9494.214876494472        -14898.66020892812        0.458610587035512         -0.7176037925919332       -0.03702635973042734      281324.1944592213         
30541.28737533381         -118002.4519284945        -11423.27574609995        -14986.16310967952        0.5323796236943883        -0.7110993605658191       -0.02773732170824821      284024.1944592213         
30541.31862533381         -116463.9043016652        -13332.86096989254        -15048.13707189796        0.6075354308260693        -0.7031603864865051       -0.01810959092026986      286724.1944592213         
30541.34987533381         -114720.300434512         -15218.94955513462        -15083.61305882693        0.6843144768412254        -0.6936736009724687       -0.008101835949539449     289424.1944592213         
30541.38112533381         -112766.9107761984        -17077.18165297484        -15091.50255827218        0.7629782632846532        -0.682500517599163        0.002333303741715947      292124.1944592213         
30541.41237533381         -110598.2597039278        -18902.78380604855        -15070.57962356704        0.8438189740981127        -0.6694722666965691       0.01325051283226982       294824.1944592213         
30541.44362533381         -108208.0336251703        -20690.47820459594        -15019.45896905299        0.9271664320501583        -0.6543828384588706       0.02471344423701889       297524.1944592213         
30541.47487533381         -105588.9680776745        -22434.37094551926        -14936.5690271802         1.013396780329467         -0.636980175704018        0.03679683027974618       300224.1944592213         
